date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:57:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:26%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=the+challenge+of+poker+billings+et+al+2002	www.cs.uu.nl/docs/vakken/maa/current/lib.1275a8f.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_simplified_poker.php)
09:57:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:28%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=optimal+rhode+island+hold+em+poker+gilpin+sandholm+2005	www.cs.uu.nl/docs/vakken/maa/current/lib.128d374.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_simplified_poker.php)
09:57:30	0/-1	---M--	302	error ('')			http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=perspectives+on+multiagent+learning+sandholm+2007	www.cs.uu.nl/docs/vakken/maa/current/lib.129e65c.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_simplified_poker.php)
09:57:32	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:30%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=monte+carlo+sampling+for+regret+minimization+in+extensive+games+lanctot+et+al+2009	www.cs.uu.nl/docs/vakken/maa/current/lib.12a93fd.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_simplified_poker.php)
09:57:34	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:32%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=heads+up+limit+hold+em+poker+is+solved+bowling+et+al+2015	www.cs.uu.nl/docs/vakken/maa/current/lib.12b2512.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_simplified_poker.php)
09:57:36	182706/182706	---M--	200	added ('OK')	image/jpeg	etag:%2237609ba8-2c9b2-4f61083ccf680%22	http://www.cs.uu.nl/docs/vakken/maa/current/photos/sharp/Overview.jpg	www.cs.uu.nl/docs/vakken/maa/current/photos/sharp/Overview.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_simplified_poker.php)
09:57:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:34%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=ant+colony+optimization+overview+and+recent+advances+dorigo+st+tzle+2010	www.cs.uu.nl/docs/vakken/maa/current/lib.12c2a00.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_ant_colony.php)
09:57:40	5407/5407	---M--	200	added ('OK')	image/gif	etag:%223763bcd6-151f-49b3db93dfb80%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/vlieg.gif	www.cs.uu.nl/docs/vakken/maa/current/img/vlieg.gif	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_ant_colony.php)
09:57:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:38%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=ant+colony+optimization+dorigo+et+al+2006	www.cs.uu.nl/docs/vakken/maa/current/lib.12e3bf4.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_ant_colony.php)
09:57:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:40%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=influences+on+the+formation+and+evolution+of+physarum+polycephalum+inspired+emergent+transport+networks+j+jones+2011	www.cs.uu.nl/docs/vakken/maa/current/lib.12febe8.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:57:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:42%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=road+planning+with+slime+mould+if+physarum+built+motorways+adamatzky+jones+2009	www.cs.uu.nl/docs/vakken/maa/current/lib.13070fb.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:57:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:44%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=comparison+of+bio+inspired+and+graph+theoretic+algorithms+for+design+of+fault+tolerant+networks+becker+2010	www.cs.uu.nl/docs/vakken/maa/current/lib.1311f62.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:57:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:46%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=characteristics+of+pattern+formation+and+evolution+in+approximations+of+physarum+transport+networks+jones+2010	www.cs.uu.nl/docs/vakken/maa/current/lib.1326227.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:57:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:48%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=design+of+fault+tolerant+networks+with+agent+based+simulation+of+physarum+polycephalum+m+becker+2011	www.cs.uu.nl/docs/vakken/maa/current/lib.133344f.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:57:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:50%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=computation+of+the+travelling+salesman+problem+by+a+shrinking+blob+jones+adamatzky+2014	www.cs.uu.nl/docs/vakken/maa/current/lib.134c5df.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:57:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:52%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=permeability+of+terrain+in+particle+based+models+of+physarum+polycephalum+van+dorsten+2015+bsc+thesis	www.cs.uu.nl/docs/vakken/maa/current/lib.135faba.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:57:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:54%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=a+simulation+study+of+mechanisms+of+group+selection+of+the+slime+mold+dictyostelium+discoideum+m+becker+2010	www.cs.uu.nl/docs/vakken/maa/current/lib.136503c.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:57:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:56%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=a+simulation+model+of+dictyostelium+discoideum+for+the+study+of+evolutionary+selection+mechanisms+m+becker+2011	www.cs.uu.nl/docs/vakken/maa/current/lib.13727d4.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:58:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:57:58%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=a+simulation+model+for+the+whole+life+cycle+of+the+slime+mold+dictyostelium+discoideum+m+becker+2013	www.cs.uu.nl/docs/vakken/maa/current/lib.1384007.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_slime_mold.php)
09:58:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:00%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=particle+swarm+optimization+an+overview+poli+et+al+2007	www.cs.uu.nl/docs/vakken/maa/current/lib.139589d.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_particle_swarm.php)
09:58:04	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:02%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=particle+swarm+optimization+enc+of+machine+learning+j+kennedy+et+al+2011	www.cs.uu.nl/docs/vakken/maa/current/lib.13a2b2a.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_particle_swarm.php)
09:58:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:04%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=particle+swarm+optimization+venter+et+al+aiaa+journal+2003	www.cs.uu.nl/docs/vakken/maa/current/lib.13b373c.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_particle_swarm.php)
09:58:08	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:06%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=particle+swarm+optimization+developments+applications+and+resources+eberhart+et+al+2001	www.cs.uu.nl/docs/vakken/maa/current/lib.13cd450.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_particle_swarm.php)
09:58:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:08%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=empirical+study+of+particle+swarm+optimization+eberhart+et+al+1999	www.cs.uu.nl/docs/vakken/maa/current/lib.13de9da.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_particle_swarm.php)
09:58:14	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:12%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=chaos+and+unpredictability+in+evolutionary+dynamics+in+discrete+time+vilone+et+al+2011	www.cs.uu.nl/docs/vakken/maa/current/lib.13fbe30.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_replicator_lyapunov.php)
09:58:16	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:14%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=logistic+equation+feigenbaum+lyapunov+gonze+2015	www.cs.uu.nl/docs/vakken/maa/current/lib.140aa90.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_replicator_lyapunov.php)
09:58:18	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:16%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=the+efficiency+of+adapting+aspiration+levels+m+posch+a+pichler+k+sigmund+1999	www.cs.uu.nl/docs/vakken/maa/current/lib.1417ed3.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_replicator_lyapunov.php)
09:58:20	29354/29354	---M--	200	added ('OK')	image/png	etag:%2237606ae3-72aa-54a8603e585c0%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/PartitioningST.png	www.cs.uu.nl/docs/vakken/maa/current/img/PartitioningST.png	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_replicator_lyapunov.php)
09:58:20	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:18%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=chaos+in+learning+a+simple+two+person+game+yuzuru+sato+eizo+akiyama+j+doyne+farmer+2002	www.cs.uu.nl/docs/vakken/maa/current/lib.142b9a1.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_replicator_lyapunov.php)
09:58:22	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:20%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=chaos+in+game+dynamics+b+skyrms+1991	www.cs.uu.nl/docs/vakken/maa/current/lib.14307d8.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_replicator_lyapunov.php)
09:58:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:22%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=stability+and+diversity+in+collective+adaptation+yuzuru+sato+eizo+akiyama+james+p+crutchfield+2005	www.cs.uu.nl/docs/vakken/maa/current/lib.1448086.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_replicator_lyapunov.php)
09:58:26	2382/2382	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jun%202021%2007:58:24%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_replicator_lyapunov.php	www.cs.uu.nl/docs/vakken/maa/current/netlogo_replicator_lyapunov.html	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_replicator_lyapunov.php)
09:58:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:26%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=the+clri+framework+vidal+durfee+2003	www.cs.uu.nl/docs/vakken/maa/current/lib.1469fc4.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_CLRI.php)
09:58:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:28%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=learning+in+multi+agent+systems+vidal+2009+ch+5+of+fundamentals+of+multiagent+systems	www.cs.uu.nl/docs/vakken/maa/current/lib.147579c.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_CLRI.php)
09:58:32	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:30%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=joint+process+games+from+ratings+to+wikis+munie+shoham+2010	www.cs.uu.nl/docs/vakken/maa/current/lib.148f68c.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_wiki_games.php)
09:58:34	1264955/1264955	---M--	200	added ('OK')	application/pdf	etag:%22376343d7-134d3b-4ed15ca998f00%22	http://www.cs.uu.nl/docs/vakken/maa/current/slides/MAA_powerdot_CournotDynamics.pdf	www.cs.uu.nl/docs/vakken/maa/current/slides/MAA_powerdot_CournotDynamics.pdf	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_cournot_dynamics.php)
09:58:34	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:32%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=voting+and+historical+games+phd+thesis+michael+munie+2010	www.cs.uu.nl/docs/vakken/maa/current/lib.149b089.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_wiki_games.php)
09:58:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:34%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=intelligence+in+wikipedia+d+s+weld+et+al+2008	www.cs.uu.nl/docs/vakken/maa/current/lib.14a23b6.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_wiki_games.php)
09:58:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:36%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=wikiwalk+random+walks+on+wikipedia+for+semantic+relatedness+e+yeh+et+al+2009	www.cs.uu.nl/docs/vakken/maa/current/lib.14b486e.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_wiki_games.php)
09:58:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:38%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=an+argumentation+based+approach+to+multi+agent+learning+plaza+2007	www.cs.uu.nl/docs/vakken/maa/current/lib.14ccd41.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_argumentation.php)
09:58:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:40%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=learning+information+exchange+and+joint+deliberation+through+argumentation+in+multi+agent+systems+plaza+et+al+2008	www.cs.uu.nl/docs/vakken/maa/current/lib.14d4a68.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_argumentation.php)
09:58:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:42%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=argumentation+based+information+exchange+plaza+2009	www.cs.uu.nl/docs/vakken/maa/current/lib.14edfc6.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_argumentation.php)
09:58:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:44%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=on+the+emergence+of+cities+page+1999	www.cs.uu.nl/docs/vakken/maa/current/lib.14f7ef6.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_spatial_adaptation.php)
09:58:48	2215/2215	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jun%202021%2007:58:46%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_emergence_of_cities.php	www.cs.uu.nl/docs/vakken/maa/current/netlogo_emergence_of_cities.html	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_spatial_adaptation.php)
09:58:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:50%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=stochastic+uncoupled+dynamics+and+nash+equilibrium+s+hart+a+mas+colell+2006	www.cs.uu.nl/docs/vakken/maa/current/lib.1528e5f.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_uncoupled_learning.php)
09:58:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:52%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=regret+testing+learning+to+play+nash+equilibrium+without+knowing+you+have+an+opponent+foster+young+2006	www.cs.uu.nl/docs/vakken/maa/current/lib.153f4f4.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_uncoupled_learning.php)
09:58:54	0/-1	---M--	302	error ('')			http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=the+possible+and+the+impossible+in+multi+agent+learning+h+p+young+2007	www.cs.uu.nl/docs/vakken/maa/current/lib.154b8e9.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_uncoupled_learning.php)
09:58:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2015%20Jun%202021%2007:58:54%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/lib.php?query=completely+uncoupled+dynamics+and+nash+equilibria+y+babichenko+2012	www.cs.uu.nl/docs/vakken/maa/current/lib.1559913.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/page_uncoupled_learning.php)
09:59:02	19412/19412	---M--	200	added ('OK')	image/jpeg	etag:%2237606ada-4bd4-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/133557-L.jpg	www.cs.uu.nl/docs/vakken/maa/current/img/133557-L.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/some_books.php)
09:59:06	27533/27533	---M--	200	added ('OK')	image/jpeg	etag:%2237606adc-6b8d-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/34jhj4he4gjhg.jpg	www.cs.uu.nl/docs/vakken/maa/current/img/34jhj4he4gjhg.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/some_books.php)
09:59:11	36381/36381	---M--	200	added ('OK')	image/jpeg	etag:%2237606ae2-8e1d-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/975207.jpg	www.cs.uu.nl/docs/vakken/maa/current/img/975207.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/some_books.php)
09:59:16	49156/49156	---M--	200	added ('OK')	image/jpeg	etag:%2237606adf-c004-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/5100ZuQeWPL.jpg	www.cs.uu.nl/docs/vakken/maa/current/img/5100ZuQeWPL.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/some_books.php)
09:59:24	27392/27392	---M--	200	added ('OK')	image/jpeg	etag:%2237606ae1-6b00-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/897s978d7889.jpg	www.cs.uu.nl/docs/vakken/maa/current/img/897s978d7889.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/some_books.php)
09:59:26	75135/75135	---M--	200	added ('OK')	image/jpeg	etag:%2237606ade-1257f-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/457ds3676dadtrfh2.jpg	www.cs.uu.nl/docs/vakken/maa/current/img/457ds3676dadtrfh2.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/some_books.php)
09:59:27	7577/7577	---M--	200	added ('OK')	image/jpeg	etag:%2237606ae0-1d99-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/7466461.jpg	www.cs.uu.nl/docs/vakken/maa/current/img/7466461.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/some_books.php)
09:59:31	17768/17768	---M--	200	added ('OK')	image/jpeg	etag:%2237606ad9-4568-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/1001004008498653.jpg	www.cs.uu.nl/docs/vakken/maa/current/img/1001004008498653.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/some_books.php)
09:59:32	20100/20100	---M--	200	added ('OK')	image/jpeg	etag:%2237606adb-4e84-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/img/312735-L.jpg	www.cs.uu.nl/docs/vakken/maa/current/img/312735-L.jpg	(from http://www.cs.uu.nl/docs/vakken/maa/current/some_books.php)
09:59:32	2259/2259	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jun%202021%2007:59:31%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_physarum.php	www.cs.uu.nl/docs/vakken/maa/current/netlogo_physarum.html	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo-4.php)
09:59:34	3473/3473	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jun%202021%2007:59:32%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_replicator_lyapunov_more.php	www.cs.uu.nl/docs/vakken/maa/current/netlogo_replicator_lyapunov_more.html	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo-4.php)
09:59:36	2185/2185	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jun%202021%2007:59:34%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_shrinking_blob.php	www.cs.uu.nl/docs/vakken/maa/current/netlogo_shrinking_blob.html	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo-4.php)
09:59:38	2170/2170	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jun%202021%2007:59:36%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_slime_mold.php	www.cs.uu.nl/docs/vakken/maa/current/netlogo_slime_mold.html	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo-4.php)
09:59:40	2206/2206	---M--	200	added ('OK')	text/html	date:Tue,%2015%20Jun%202021%2007:59:38%20GMT	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_slime_mold_micro.php	www.cs.uu.nl/docs/vakken/maa/current/netlogo_slime_mold_micro.html	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo-4.php)
09:59:42	728/728	---M--	404	error ('Not%20Found')	text/html	etag:%22376153c3-2d8-5081ceecbe680%22	http://www.cs.uu.nl/docs/vakken/maa/current/org/nlogo/lite.Applet.class	www.cs.uu.nl/docs/vakken/maa/current/org/nlogo/lite.Applet.164.delayed	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_hunting_bugs.php)
09:59:50	22680/22680	---M--	200	added ('OK')	text/plain	etag:%223760661d-5898-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/HuntingBugs.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/HuntingBugs.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_hunting_bugs.php)
09:59:55	17995/17995	---M--	200	added ('OK')	text/plain	etag:%223760661b-464b-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/GradientDynamics.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/GradientDynamics.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_gradient_dynamics.php)
10:00:00	13545/13545	---M--	200	added ('OK')	text/plain	etag:%223761eba0-34e9-5a475c5402ec0%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/UCB.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/UCB.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_ucb.php)
10:00:03	10045/10045	---M--	200	added ('OK')	text/plain	etag:%223760661f-273d-4f61083bdb440%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/LearningRate.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/LearningRate.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_learning_rate.php)
10:00:08	18857/18857	---M--	200	added ('OK')	text/plain	etag:%2237606620-49a9-50ea9cc83b9c0%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/MultiArmedBandit.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/MultiArmedBandit.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_multiarmed_bandit.php)
10:00:13	15322/15322	---M--	200	added ('OK')	text/plain	etag:%2237606623-3bda-510c910a0d540%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/NoRegretLearning.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/NoRegretLearning.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_no_regret.php)
10:00:17	13115/13115	---M--	200	added ('OK')	text/plain	etag:%22376065ed-333b-50f6e05b32900%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/SoftmaxQuantalResponse.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/SoftmaxQuantalResponse.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_softmax.php)
10:00:22	19029/19029	---M--	200	added ('OK')	text/plain	etag:%223760a734-4a55-4f5da3522ee80%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/SlimeBlob.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/SlimeBlob.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_fictitious_play.php)
10:00:27	16348/16348	---M--	200	added ('OK')	text/plain	etag:%223765faf6-3fdc-58b0eb0595200%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/BayesianLearning.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/BayesianLearning.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_bayesian_learning.php)
10:00:31	15910/15910	---M--	200	added ('OK')	text/plain	etag:%223760a72e-3e26-54995ccc57280%22	http://www.cs.uu.nl/docs/vakken/maa/current/netlogo/ReplicatorDynamic.nlogo	www.cs.uu.nl/docs/vakken/maa/current/netlogo/ReplicatorDynamic.nlogo	(from http://www.cs.uu.nl/docs/vakken/maa/current/netlogo_replicator_dynamic.php)
